evaluation_year,candidate,round,policy,cost_fn,threshold,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost,average_precision,roc_auc
2015,rf_reciente_profundo,R2_new_fit,costo,100,0.045,122,20181,68,67699,88070,0.0060089641924838694,0.6421052631578947,0.011906504660127848,20303,2305.325309412967,2291.472692176678,26981,0.278469905035142,0.7678779076731428
2015,rf_reciente_profundo,R2_new_fit,f1_validacion,100,0.185,87,9581,103,78299,88070,0.008998758791890774,0.45789473684210524,0.017650639074863056,9668,1097.763142954468,1087.884637220393,19881,0.278469905035142,0.7678779076731428
2015,rf_reciente_profundo,R2_new_fit,referencia_007217143,100,0.07217143,110,16235,80,71645,88070,0.00672988681553992,0.5789473684210527,0.013305110371938312,16345,1855.910071534007,1843.4200068127625,24235,0.278469905035142,0.7678779076731428
2015,rf_peso10_reciente,R2_new_fit,costo,5,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,6610,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,f1_validacion,5,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,6610,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,referencia_007217143,5,0.07217143,109,12706,81,75174,88070,0.00850565743269606,0.5736842105263158,0.016762783544790466,12815,1455.09254002498,1442.7160213466561,13111,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,costo,10,0.13736302291125613,70,9325,120,78555,88070,0.007450771687067589,0.3684210526315789,0.014606155451225874,9395,1066.7650732371976,1058.8168502327694,10525,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,f1_validacion,10,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,7310,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,referencia_007217143,10,0.07217143,109,12706,81,75174,88070,0.00850565743269606,0.5736842105263158,0.016762783544790466,12815,1455.09254002498,1442.7160213466561,13516,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,costo,25,0.07732997574740966,106,12432,84,75448,88070,0.008454298931249002,0.5578947368421052,0.016656191074795726,12538,1423.6402861360282,1411.6044055864654,14532,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,f1_validacion,25,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,9410,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,referencia_007217143,25,0.07217143,109,12706,81,75174,88070,0.00850565743269606,0.5736842105263158,0.016762783544790466,12815,1455.09254002498,1442.7160213466561,14731,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,costo,50,0.07732997574740966,106,12432,84,75448,88070,0.008454298931249002,0.5578947368421052,0.016656191074795726,12538,1423.6402861360282,1411.6044055864654,16632,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,f1_validacion,50,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,12910,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,referencia_007217143,50,0.07217143,109,12706,81,75174,88070,0.00850565743269606,0.5736842105263158,0.016762783544790466,12815,1455.09254002498,1442.7160213466561,16756,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,costo,100,0.0491790942829005,125,15731,65,72149,88070,0.007883451059535822,0.6578947368421053,0.0155802069051477,15856,1800.3860565459295,1786.1928011808789,22231,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,f1_validacion,100,0.2135451143509528,50,5910,140,81970,88070,0.008389261744966443,0.2631578947368421,0.016260162601626018,5960,676.7344158056092,671.0571136595889,19910,0.238041150828569,0.8058701458927245
2015,rf_peso10_reciente,R2_new_fit,referencia_007217143,100,0.07217143,109,12706,81,75174,88070,0.00850565743269606,0.5736842105263158,0.016762783544790466,12815,1455.09254002498,1442.7160213466561,20806,0.238041150828569,0.8058701458927245
2015,rf_variables_revisadas,R2_new_fit,costo,5,0.09685060737076817,94,19,96,87861,88070,0.831858407079646,0.49473684210526314,0.6204620462046204,113,12.830702850005677,2.1573748154876804,499,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,f1_validacion,5,0.18219227702259905,75,1,115,87879,88070,0.9868421052631579,0.39473684210526316,0.5639097744360902,76,8.629499261950722,0.11354604292040422,576,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,referencia_007217143,5,0.07217143,103,34,87,87846,88070,0.7518248175182481,0.5421052631578948,0.6299694189602446,137,15.55580788009538,3.8605654592937437,469,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,costo,10,0.09685060737076817,94,19,96,87861,88070,0.831858407079646,0.49473684210526314,0.6204620462046204,113,12.830702850005677,2.1573748154876804,979,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,f1_validacion,10,0.18219227702259905,75,1,115,87879,88070,0.9868421052631579,0.39473684210526316,0.5639097744360902,76,8.629499261950722,0.11354604292040422,1151,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,referencia_007217143,10,0.07217143,103,34,87,87846,88070,0.7518248175182481,0.5421052631578948,0.6299694189602446,137,15.55580788009538,3.8605654592937437,904,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,costo,25,0.04069334713831837,111,79,79,87801,88070,0.5842105263157895,0.5842105263157895,0.5842105263157895,190,21.573748154876803,8.970137390711933,2054,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,f1_validacion,25,0.18219227702259905,75,1,115,87879,88070,0.9868421052631579,0.39473684210526316,0.5639097744360902,76,8.629499261950722,0.11354604292040422,2876,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,referencia_007217143,25,0.07217143,103,34,87,87846,88070,0.7518248175182481,0.5421052631578948,0.6299694189602446,137,15.55580788009538,3.8605654592937437,2209,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,costo,50,0.04069334713831837,111,79,79,87801,88070,0.5842105263157895,0.5842105263157895,0.5842105263157895,190,21.573748154876803,8.970137390711933,4029,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,f1_validacion,50,0.18219227702259905,75,1,115,87879,88070,0.9868421052631579,0.39473684210526316,0.5639097744360902,76,8.629499261950722,0.11354604292040422,5751,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,referencia_007217143,50,0.07217143,103,34,87,87846,88070,0.7518248175182481,0.5421052631578948,0.6299694189602446,137,15.55580788009538,3.8605654592937437,4384,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,costo,100,0.022685844002530667,115,220,75,87660,88070,0.34328358208955223,0.6052631578947368,0.4380952380952381,335,38.03792437833542,24.98012944248893,7720,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,f1_validacion,100,0.18219227702259905,75,1,115,87879,88070,0.9868421052631579,0.39473684210526316,0.5639097744360902,76,8.629499261950722,0.11354604292040422,11501,0.6009575745672405,0.9461363581917928
2015,rf_variables_revisadas,R2_new_fit,referencia_007217143,100,0.07217143,103,34,87,87846,88070,0.7518248175182481,0.5421052631578948,0.6299694189602446,137,15.55580788009538,3.8605654592937437,8734,0.6009575745672405,0.9461363581917928
2015,rf_revisado_reciente,R2_new_fit,costo,5,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,684,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,f1_validacion,5,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,684,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,referencia_007217143,5,0.07217143,103,154,87,87726,88070,0.40077821011673154,0.5421052631578948,0.4608501118568233,257,29.181333030543886,17.486090609742252,589,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,costo,10,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,1364,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,f1_validacion,10,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,1364,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,referencia_007217143,10,0.07217143,103,154,87,87726,88070,0.40077821011673154,0.5421052631578948,0.4608501118568233,257,29.181333030543886,17.486090609742252,1024,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,costo,25,0.08402718726896552,98,97,92,87783,88070,0.5025641025641026,0.5157894736842106,0.509090909090909,195,22.141478369478822,11.01396616327921,2397,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,f1_validacion,25,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,3404,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,referencia_007217143,25,0.07217143,103,154,87,87726,88070,0.40077821011673154,0.5421052631578948,0.4608501118568233,257,29.181333030543886,17.486090609742252,2329,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,costo,50,0.06970492875311661,107,178,83,87702,88070,0.37543859649122807,0.5631578947368421,0.45052631578947366,285,32.3606222323152,20.211195639831953,4328,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,f1_validacion,50,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,6804,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,referencia_007217143,50,0.07217143,103,154,87,87726,88070,0.40077821011673154,0.5421052631578948,0.4608501118568233,257,29.181333030543886,17.486090609742252,4504,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,costo,100,0.05579256167442777,116,328,74,87552,88070,0.26126126126126126,0.6105263157894737,0.3659305993690852,444,50.41444305665947,37.24310207789259,7728,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,f1_validacion,100,0.18029182065217428,54,4,136,87876,88070,0.9310344827586207,0.28421052631578947,0.43548387096774194,58,6.585670489383445,0.4541841716816169,13604,0.5146521977655154,0.9348405121816832
2015,rf_revisado_reciente,R2_new_fit,referencia_007217143,100,0.07217143,103,154,87,87726,88070,0.40077821011673154,0.5421052631578948,0.4608501118568233,257,29.181333030543886,17.486090609742252,8854,0.5146521977655154,0.9348405121816832
2016,r1_sin_balanceo,R1_rethresholded_common_validation,costo,5,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,768,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,f1_validacion,5,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,768,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,referencia_007217143,5,0.07217143,122,19465,104,68094,87785,0.00622862102414867,0.5398230088495575,0.012315146620905467,19587,2231.246796149684,2217.3492054451217,19985,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,costo,10,0.2894350813463686,73,13,153,87546,87785,0.8488372093023255,0.3230088495575221,0.46794871794871795,86,9.796662299937347,1.4808908127812268,1543,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,f1_validacion,10,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,1533,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,referencia_007217143,10,0.07217143,122,19465,104,68094,87785,0.00622862102414867,0.5398230088495575,0.012315146620905467,19587,2231.246796149684,2217.3492054451217,20505,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,costo,25,0.26697187989342924,73,193,153,87366,87785,0.2744360902255639,0.3230088495575221,0.2967479674796748,266,30.301304323062027,21.985532835905907,4018,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,f1_validacion,25,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,3828,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,referencia_007217143,25,0.07217143,122,19465,104,68094,87785,0.00622862102414867,0.5398230088495575,0.012315146620905467,19587,2231.246796149684,2217.3492054451217,22065,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,costo,50,0.26697187989342924,73,193,153,87366,87785,0.2744360902255639,0.3230088495575221,0.2967479674796748,266,30.301304323062027,21.985532835905907,7843,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,f1_validacion,50,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,7653,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,referencia_007217143,50,0.07217143,122,19465,104,68094,87785,0.00622862102414867,0.5398230088495575,0.012315146620905467,19587,2231.246796149684,2217.3492054451217,24665,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,costo,100,0.26697187989342924,73,193,153,87366,87785,0.2744360902255639,0.3230088495575221,0.2967479674796748,266,30.301304323062027,21.985532835905907,15493,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,f1_validacion,100,0.29884679655198515,73,3,153,87556,87785,0.9605263157894737,0.3230088495575221,0.48344370860927155,76,8.657515520874865,0.3417440337187447,15303,0.32888940597470256,0.807372970357181
2016,r1_sin_balanceo,R1_rethresholded_common_validation,referencia_007217143,100,0.07217143,122,19465,104,68094,87785,0.00622862102414867,0.5398230088495575,0.012315146620905467,19587,2231.246796149684,2217.3492054451217,29865,0.32888940597470256,0.807372970357181
2016,r1_submuestreo,R1_rethresholded_common_validation,costo,5,0.5672976146647215,100,258,126,87301,87785,0.27932960893854747,0.4424778761061947,0.3424657534246575,358,40.78145469043686,29.38998689981204,888,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,f1_validacion,5,0.6082247787236276,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,886,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,referencia_007217143,5,0.07217143,215,72709,11,14850,87785,0.00294827491635127,0.9513274336283186,0.0058783321941216675,72924,8307.113971635245,8282.622315885403,72764,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,costo,10,0.5287551340825523,117,417,109,87142,87785,0.21910112359550563,0.5176991150442478,0.3078947368421053,534,60.83043800193655,47.50242068690551,1507,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,f1_validacion,10,0.6082247787236276,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,1636,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,referencia_007217143,10,0.07217143,215,72709,11,14850,87785,0.00294827491635127,0.9513274336283186,0.0058783321941216675,72924,8307.113971635245,8282.622315885403,72819,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,costo,25,0.5000716310567028,129,616,97,86943,87785,0.17315436241610738,0.5707964601769911,0.26570545829042225,745,84.86643504015493,70.1714415902489,3041,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,f1_validacion,25,0.6082247787236276,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,3886,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,referencia_007217143,25,0.07217143,215,72709,11,14850,87785,0.00294827491635127,0.9513274336283186,0.0058783321941216675,72924,8307.113971635245,8282.622315885403,72984,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,costo,50,0.4065517191864897,161,1825,65,85734,87785,0.081067472306143,0.7123893805309734,0.14556962025316456,1986,226.23455032180897,207.894287178903,5075,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,f1_validacion,50,0.6082247787236276,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,7636,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,referencia_007217143,50,0.07217143,215,72709,11,14850,87785,0.00294827491635127,0.9513274336283186,0.0058783321941216675,72924,8307.113971635245,8282.622315885403,73259,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,costo,100,0.39968613205337383,163,1957,63,85602,87785,0.07688679245283019,0.7212389380530974,0.13895993179880647,2120,241.49911716124623,222.93102466252776,8257,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,f1_validacion,100,0.6082247787236276,76,136,150,87423,87785,0.3584905660377358,0.336283185840708,0.3470319634703196,212,24.149911716124624,15.492396195249757,15136,0.27891757591314936,0.9157471265645708
2016,r1_submuestreo,R1_rethresholded_common_validation,referencia_007217143,100,0.07217143,215,72709,11,14850,87785,0.00294827491635127,0.9513274336283186,0.0058783321941216675,72924,8307.113971635245,8282.622315885403,73809,0.27891757591314936,0.9157471265645708
2016,r1_smotenc,R1_rethresholded_common_validation,costo,5,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,926,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,f1_validacion,5,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,926,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,referencia_007217143,5,0.07217143,210,68539,16,19020,87785,0.003054589884943781,0.9292035398230089,0.006089162740123233,68749,7831.520191376659,7807.598109016347,68619,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,costo,10,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,1611,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,f1_validacion,10,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,1611,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,referencia_007217143,10,0.07217143,210,68539,16,19020,87785,0.003054589884943781,0.9292035398230089,0.006089162740123233,68749,7831.520191376659,7807.598109016347,68699,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,costo,25,0.37506425445882124,146,910,80,86649,87785,0.13825757575757575,0.6460176991150443,0.22776911076443057,1056,120.29389986899812,103.66235689468589,2910,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,f1_validacion,25,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,3666,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,referencia_007217143,25,0.07217143,210,68539,16,19020,87785,0.003054589884943781,0.9292035398230089,0.006089162740123233,68749,7831.520191376659,7807.598109016347,68939,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,costo,50,0.34785094309218706,155,1175,71,86384,87785,0.11654135338345864,0.6858407079646017,0.19922879177377892,1330,151.50652161531013,133.84974653984165,4725,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,f1_validacion,50,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,7091,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,referencia_007217143,50,0.07217143,210,68539,16,19020,87785,0.003054589884943781,0.9292035398230089,0.006089162740123233,68749,7831.520191376659,7807.598109016347,69339,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,costo,100,0.3295481946937383,161,1563,65,85996,87785,0.09338747099767981,0.7123893805309734,0.16512820512820514,1724,196.38890471037192,178.04864156746598,8063,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,f1_validacion,100,0.5271774704782441,89,241,137,87318,87785,0.2696969696969697,0.3938053097345133,0.32014388489208634,330,37.59184370906191,27.45343737540582,13941,0.2195634323204813,0.8782765138288042
2016,r1_smotenc,R1_rethresholded_common_validation,referencia_007217143,100,0.07217143,210,68539,16,19020,87785,0.003054589884943781,0.9292035398230089,0.006089162740123233,68749,7831.520191376659,7807.598109016347,70139,0.2195634323204813,0.8782765138288042
2016,r1_pesos_clase,R1_rethresholded_common_validation,costo,5,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,946,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,f1_validacion,5,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,946,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,referencia_007217143,5,0.07217143,214,72719,12,14840,87785,0.002934199882083556,0.9469026548672567,0.005850271326836069,72933,8308.139203736402,8283.761462664464,72779,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,costo,10,0.5721647531391839,138,506,88,87053,87785,0.21428571428571427,0.6106194690265486,0.31724137931034485,644,73.36105257162386,57.6408270205616,1386,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,f1_validacion,10,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,1711,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,referencia_007217143,10,0.07217143,214,72719,12,14840,87785,0.002934199882083556,0.9469026548672567,0.005850271326836069,72933,8308.139203736402,8283.761462664464,72839,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,costo,25,0.5237488313730959,159,879,67,86680,87785,0.1531791907514451,0.7035398230088495,0.25158227848101267,1038,118.24343566668566,100.13100187959219,2554,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,f1_validacion,25,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,4006,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,referencia_007217143,25,0.07217143,214,72719,12,14840,87785,0.002934199882083556,0.9469026548672567,0.005850271326836069,72933,8308.139203736402,8283.761462664464,73019,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,costo,50,0.4951074610887753,167,1297,59,86262,87785,0.11407103825136612,0.7389380530973452,0.19763313609467456,1464,166.7710884547474,147.74733724440395,4247,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,f1_validacion,50,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,7831,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,referencia_007217143,50,0.07217143,214,72719,12,14840,87785,0.002934199882083556,0.9469026548672567,0.005850271326836069,72933,8308.139203736402,8283.761462664464,73319,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,costo,100,0.4537351976851113,177,2325,49,85234,87785,0.07074340527577938,0.7831858407079646,0.12976539589442815,2502,285.01452412143306,264.8516261320271,7225,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,f1_validacion,100,0.6860147969674639,73,181,153,87378,87785,0.2874015748031496,0.3230088495575221,0.30416666666666664,254,28.93432818818705,20.61855670103093,15481,0.24991894423517483,0.9143910750647326
2016,r1_pesos_clase,R1_rethresholded_common_validation,referencia_007217143,100,0.07217143,214,72719,12,14840,87785,0.002934199882083556,0.9469026548672567,0.005850271326836069,72933,8308.139203736402,8283.761462664464,73919,0.24991894423517483,0.9143910750647326
2016,rf_actualizado,R2_new_fit,costo,5,0.07789948598144587,116,46,110,87513,87785,0.7160493827160493,0.5132743362831859,0.5979381443298969,162,18.454177820812212,5.240075183687418,596,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,f1_validacion,5,0.09211766818463463,110,32,116,87527,87785,0.7746478873239436,0.48672566371681414,0.5978260869565217,142,16.175884262687248,3.645269692999943,612,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,referencia_007217143,5,0.07217143,117,59,109,87500,87785,0.6647727272727273,0.5176991150442478,0.582089552238806,176,20.048983311499686,6.720965996468645,604,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,costo,10,0.05540740655643118,119,93,107,87466,87785,0.5613207547169812,0.5265486725663717,0.54337899543379,212,24.149911716124624,10.594065045281084,1163,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,f1_validacion,10,0.09211766818463463,110,32,116,87527,87785,0.7746478873239436,0.48672566371681414,0.5978260869565217,142,16.175884262687248,3.645269692999943,1192,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,referencia_007217143,10,0.07217143,117,59,109,87500,87785,0.6647727272727273,0.5176991150442478,0.582089552238806,176,20.048983311499686,6.720965996468645,1149,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,costo,25,0.03005134307834322,140,234,86,87325,87785,0.37433155080213903,0.6194690265486725,0.4666666666666667,374,42.60408953693683,26.656034630062084,2384,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,f1_validacion,25,0.09211766818463463,110,32,116,87527,87785,0.7746478873239436,0.48672566371681414,0.5978260869565217,142,16.175884262687248,3.645269692999943,2932,0.5578911773885354,0.9337622864057177
2016,rf_actualizado,R2_new_fit,referencia_007217143,25,0.07217143,117,59,109,87500,87785,0.6647727272727273,0.5176991150442478,0.582089552238806,176,20.048983311499686,6.720965996468645,2784,0.5578911773885354,0.9337622864057177
